Timestamp,Lap_Number,Position(x),Position(y),Position(z),Orientation(x),Orientation(y),Orientation(z),Collision_Target,Path_Deviation,Estimated_Path_Center(x),Estimated_Path_Center(y),Estimated_Path_Center(z),Gaze_Target,Gaze_Location(x),Gaze_Location(y),Gaze_Location(z),Gaze_Through_Gate,Norm_Pos(x),Norm_Pos(y),Left_X,Left_Y,Right_X,Right_Y,FPS,Flag,gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,lookaheadCondition,orientationCondition
1683228332073,0,-255.4224,347.6911,-167.2708,3.333756,356.3135,1e-08,NULL,0.4857,-255.9024,245.4791,-167.3448,_Sp_PW_Tree_Sequoia_01,-107.954742857143,356.423485714286,226.798657142857,NULL,0.6668,0.309,0,0,-0.0275,-0.4869,58.92301,NULL,625433.8821455,22,0.955041348934174,0.154420026844344,0.414326573238053,-28.941414215862,2.65014175253131,20.7226583561825,-0.75436164808363,-0.179899246162998,0.631327779470011,0.233970112107489,-0.273270470565083,0.933049428785821,full,offset
1683228332091,0,-255.4285,347.6918,-166.7596,3.391002,355.9099,3e-08,NULL,0.5576,-255.9796,245.5518,-166.8446,_Sp_PW_Tree_Sequoia_01,-138.645271428571,340.710571428571,133.622871428571,NULL,0.6668,0.309,0,0,-0.0275,-0.4869,58.92301,NULL,625433.900151,23,0.90770697593689,0.155738152988913,0.417192661715985,-28.7837198726763,2.50945102047919,20.8514849302319,-0.752047749001179,-0.183329033831076,0.633099240701506,0.236304297545765,-0.273933888707056,0.932266326528655,full,offset
1683228332107,0,-255.4356,347.6925,-166.2471,3.44613,355.5179,3e-08,NULL,0.6287,-256.0569,245.6186,-166.3429,_Sp_PW_Tree_Sequoia_01,-141.320214285714,337.070085714286,125.0645,NULL,0.6938,0.3172,0,0,-0.0275,-0.4869,58.92301,NULL,625433.9141155,23,0.987333983182907,0.156698406990827,0.419049524087614,-28.7535063359854,2.42534443306982,21.0038232477405,-0.750538227824995,-0.185233313630034,0.634335075567286,0.23607245561219,-0.273874840267631,0.932342408973018,full,offset
1683228332124,0,-255.444,347.6931,-165.7332,3.499221,355.141,-1e-08,NULL,0.6988,-256.1346,245.6833,-165.8397,_Sp_PW_Tree_Sequoia_01,-144.055328571429,333.252628571429,116.492357142857,NULL,0.6938,0.3172,0,0,-0.0275,-0.4869,60.20035,NULL,625433.934151,24,0.910572499036789,0.157247841629863,0.419071349228374,-28.556908935965,2.41162753689164,20.9537747710369,-0.749551973058878,-0.185815930215448,0.635330055767639,0.240167604756271,-0.274303531372757,0.931169745160393,full,offset
1683228332140,0,-255.4536,347.6937,-165.2181,3.550346,354.7816,-3e-08,NULL,0.7678,-256.2124,245.7482,-165.3351,_Sp_PW_Tree_Sequoia_01,-144.163985714286,331.708214285714,116.461971428571,NULL,0.6774,0.2901,0,0,-0.0275,-0.4869,60.20035,NULL,625433.9464505,24,0.979859888553619,0.154128249030926,0.420071588128237,-28.6062116278747,2.34667470807358,20.4640035497675,-0.743058063607919,-0.186518485479291,0.642709552349863,0.24126662027844,-0.274383427324783,0.930862048183792,full,offset
1683228332157,0,-255.4645,347.6942,-164.7017,3.599581,354.4411,0,NULL,0.8357,-256.2904,245.8132,-164.8291,_Sp_PW_Tree_Sequoia_01,-135.371542857143,328.904585714286,137.1178,NULL,0.6774,0.2901,0,0,-0.0275,-0.4869,60.20035,NULL,625433.9666745,25,0.971692085266113,0.15453238785071,0.420811309793976,-28.4969869007154,2.30573508359878,20.458080343462,-0.742251691308761,-0.188411491148741,0.643089058181208,0.243396664003142,-0.274037074516816,0.930409450587431,full,offset
1683228332173,0,-255.4768,347.6946,-164.1842,3.646991,354.1204,0,NULL,0.9024,-256.3687,245.8814,-164.3218,_Sp_PW_Tree_Sequoia_01,-129.4877,326.000342857143,157.175442857143,NULL,0.6817,0.2887,0,0,-0.0275,-0.4869,59.47018,NULL,625433.9843025,26,0.982943117618561,0.155308591043692,0.422541299165005,-28.4278881927956,2.22413771187814,20.5481803339849,-0.74093038775778,-0.190143287765853,0.644102236150984,0.244216414657798,-0.274519047167825,0.930052490751872,full,offset
1683228332190,0,-255.4906,347.695,-163.6656,3.692648,353.8199,-1e-08,NULL,0.9679,-256.4471,245.9601,-163.8132,_Sp_PW_Tree_Sequoia_01,-130.240557142857,325.264,157.332471428571,NULL,0.6817,0.2887,0,0,-0.0275,-0.4869,59.47018,NULL,625433.9981525,26,0.977601259946823,0.156095482110595,0.424492271616418,-28.36241238231,2.13252770873894,20.6427738379379,-0.739579964639912,-0.191565102995622,0.645231963883923,0.244929661048087,-0.275608825893902,0.929542487586369,full,offset
1683228332208,0,-255.5058,347.6954,-163.146,3.73661,353.5396,0,NULL,1.032,-256.5258,245.9987,-163.3033,_Sp_PW_Tree_Sequoia_01,-128.036328571429,325.995714285714,158.1043,NULL,0.692,0.295,0,0,-0.0275,-0.4869,59.47018,NULL,625434.018305,27,0.956308394670486,0.156878562394961,0.425820897951646,-28.3354567185672,2.07293727936013,20.7612011809778,-0.738399199405792,-0.191710495832281,0.646539796226517,0.244819156629634,-0.276665639076113,0.929257609439794,full,offset
1683228332223,0,-255.5227,347.6957,-162.6253,3.778945,353.2791,5e-08,NULL,1.0947,-256.6046,246.0374,-162.7922,_Sp_PW_Tree_Sequoia_01,-125.213242857143,327.414528571429,158.647757142857,NULL,0.692,0.295,-0.0024,0,-0.0275,-0.4869,60.4893,NULL,625434.0301585,27,0.915976136922836,0.157095499103084,0.428847516810324,-28.417776616463,1.93746194630503,20.8712039958767,-0.737862901726408,-0.193842810564139,0.646516282121712,0.242487772394371,-0.278280642211959,0.929386660335361,full,offset
